,ID,Label
1912,3749,23
1913,4129,24
1914,4923,27
1915,4070,23
1916,5160,30
1917,2505,18
1918,5873,34
1919,4164,24
1920,3665,23
1921,3600,22
1922,5680,33
1923,4343,25
1924,4672,26
1925,3146,21
1926,3410,22
1927,4122,24
1928,4705,26
1929,252,1
1930,304,2
1931,2461,18
1932,2334,18
1933,2783,19
1934,4989,28
1935,2725,19
1936,237,1
1937,4125,24
1938,4926,27
1939,4894,27
1940,66,1
1941,4201,24
1942,531,3
1943,3299,21
1944,2142,14
1945,3239,21
1946,4868,27
1947,5067,29
1948,2819,19
1949,2627,18
1950,5538,32
1951,3614,23
1952,4310,24
1953,1656,12
1954,3219,21
1955,5322,31
1956,3670,23
1957,559,3
1958,1801,14
1959,1931,14
1960,4088,23
1961,433,3
1962,5032,29
1963,4053,23
1964,3288,21
1965,5708,33
1966,5909,34
1967,4772,26
1968,226,1
1969,166,1
1970,4908,27
1971,5524,32
1972,3554,22
1973,4615,25
1974,3356,22
1975,4838,27
1976,4601,25
1977,616,3
1978,4066,23
1979,1474,10
1980,712,3
1981,143,1
1982,3871,23
1983,2346,18
1984,134,1
1985,5250,31
1986,5045,29
1987,2797,19
1988,2091,14
1989,5962,34
1990,5377,31
1991,1344,9
1992,4754,26
1993,1787,14
1994,3698,23
1995,3280,21
1996,3897,23
1997,2128,14
1998,689,3
1999,3470,22
2000,2200,16
2001,2124,14
2002,4696,26
2003,337,2
2004,5365,31
2005,4292,24
2006,190,1
2007,5047,29
2008,253,1
2009,1348,9
2010,1420,10
2011,5848,33
2012,2985,21
2013,3520,22
2014,46,1
2015,103,1
2016,4798,26
2017,2270,17
2018,663,3
2019,272,2
2020,4035,23
2021,2409,18
2022,2457,18
2023,3583,22
2024,5695,33
2025,5015,28
2026,4911,27
2027,1085,8
2028,5851,33
2029,3076,21
2030,3678,23
2031,4753,26
2032,335,2
2033,3674,23
2034,4699,26
2035,1886,14
2036,656,3
2037,2269,16
2038,4087,23
2039,672,3
2040,1458,10
2041,871,6
2042,2847,19
2043,942,6
2044,4457,25
2045,2944,21
2046,3865,23
2047,3221,21
2048,1117,8
2049,1713,13
2050,2131,14
2051,1421,10
2052,1399,9
2053,2185,16
2054,702,3
2055,4557,25
2056,3943,23
2057,5310,31
2058,360,3
2059,5587,32
2060,800,4
2061,1825,14
2062,4428,25
2063,5796,33
2064,4874,27
2065,2807,19
2066,2446,18
2067,4910,27
2068,4152,24
2069,5048,29
2070,1387,9
2071,1710,13
2072,1732,13
2073,4114,24
2074,33,1
2075,2867,20
2076,1947,14
2077,1826,14
2078,5901,34
2079,769,4
2080,322,2
2081,606,3
2082,4581,25
2083,5261,31
2084,1635,12
2085,3691,23
2086,3688,23
2087,5534,32
2088,3991,23
2089,3028,21
2090,1301,9
2091,2508,18
2092,3466,22
2093,2829,19
2094,1617,12
2095,2324,18
2096,5431,31
2097,1419,10
2098,1860,14
2099,2937,21
2100,1969,14
2101,1545,12
2102,5026,29
2103,4770,26
2104,666,3
2105,2105,14
2106,5967,34
2107,4382,25
2108,2275,17
2109,4655,26
2110,4135,24
2111,3782,23
2112,3564,22
2113,1626,12
2114,4854,27
2115,5282,31
2116,2690,18
2117,3112,21
2118,3015,21
2119,4031,23
2120,2028,14
2121,1792,14
2122,454,3
2123,279,2
2124,2604,18
2125,242,1
2126,1597,12
2127,5700,33
2128,2742,19
2129,1977,14
2130,5168,30
2131,3459,22
2132,136,1
2133,1875,14
2134,1216,8
2135,4253,24
2136,3494,22
2137,1817,14
2138,5617,32
2139,4466,25
2140,2169,15
2141,351,3
2142,1709,13
2143,899,6
2144,5448,32
2145,405,3
2146,1785,14
2147,5140,30
2148,4212,24
2149,2738,19
2150,778,4
2151,4484,25
2152,3500,22
2153,2484,18
2154,5872,34
2155,3587,22
2156,3188,21
2157,1134,8
2158,4288,24
2159,168,1
2160,3567,22
2161,1470,10
2162,306,2
2163,394,3
2164,269,1
2165,1199,8
2166,4857,27
2167,4068,23
2168,5029,29
2169,203,1
2170,4725,26
2171,5640,32
2172,962,6
2173,469,3
2174,188,1
2175,584,3
2176,5121,30
2177,1476,10
2178,1297,9
2179,5636,32
2180,1712,13
2181,4842,27
2182,5897,34
2183,3483,22
2184,4137,24
2185,932,6
2186,5090,29
2187,1180,8
2188,1809,14
2189,5869,34
2190,1115,8
2191,5667,32
2192,5577,32
2193,2349,18
2194,3300,21
2195,333,2
2196,3718,23
2197,487,3
2198,789,4
2199,2339,18
2200,4562,25
2201,4761,26
2202,3932,23
2203,625,3
2204,4061,23
2205,2498,18
2206,1526,11
2207,2325,18
2208,2961,21
2209,5264,31
2210,2989,21
2211,1999,14
2212,5823,33
2213,1544,12
2214,3190,21
2215,2781,19
2216,3716,23
2217,1317,9
2218,3247,21
2219,4057,23
2220,3922,23
2221,2027,14
2222,5348,31
2223,4110,24
2224,5245,31
2225,5260,31
2226,4291,24
2227,931,6
2228,2645,18
2229,1838,14
2230,5492,32
2231,2712,18
2232,1681,13
2233,285,2
2234,3527,22
2235,2393,18
2236,1190,8
2237,2586,18
2238,530,3
2239,4418,25
2240,4146,24
2241,5338,31
2242,1162,8
2243,369,3
2244,3458,22
2245,3468,22
2246,240,1
2247,2064,14
2248,5096,29
2249,4624,25
2250,5510,32
2251,1911,14
2252,5633,32
2253,3628,23
2254,5554,32
2255,4691,26
2256,5611,32
2257,3355,22
2258,5795,33
2259,726,3
2260,2341,18
2261,2608,18
2262,4971,27
2263,3801,23
2264,5734,33
2265,193,1
2266,4268,24
2267,3552,22
2268,2376,18
2269,465,3
2270,2883,20
2271,489,3
2272,3513,22
2273,2919,20
2274,4187,24
2275,1064,8
2276,5389,31
2277,52,1
2278,4303,24
2279,1282,9
2280,4262,24
2281,4869,27
2282,2360,18
2283,1741,13
2284,5309,31
2285,1132,8
2286,4909,27
2287,3233,21
2288,3010,21
2289,5885,34
2290,1383,9
2291,4412,25
2292,4755,26
2293,2492,18
2294,2222,16
2295,425,3
2296,4052,23
2297,5939,34
2298,2151,15
2299,3216,21
2300,3626,23
2301,3985,23
2302,5482,32
2303,610,3
2304,4372,25
2305,1299,9
2306,4831,27
2307,4871,27
2308,317,2
2309,2490,18
2310,3523,22
2311,4452,25
2312,191,1
2313,5976,34
2314,3056,21
2315,3418,22
2316,4278,24
2317,5830,33
2318,1790,14
2319,3305,21
2320,4051,23
2321,3883,23
2322,124,1
2323,558,3
2324,2421,18
2325,1318,9
2326,5321,31
2327,890,6
2328,4297,24
2329,5944,34
2330,4640,26
2331,2623,18
2332,4179,24
2333,4714,26
2334,2382,18
2335,5744,33
2336,3638,23
2337,1042,8
2338,5241,31
2339,3580,22
2340,3408,22
2341,5470,32
2342,1805,14
2343,4330,25
2344,4799,26
2345,3901,23
2346,2059,14
2347,2201,16
2348,3661,23
2349,1791,14
2350,2203,16
2351,5203,31
2352,5019,29
2353,2584,18
2354,307,2
2355,4550,25
2356,4670,26
2357,1456,10
2358,3406,22
2359,3838,23
2360,4821,26
2361,2534,18
2362,1165,8
2363,607,3
2364,3225,21
2365,1820,14
2366,4802,26
2367,1206,8
2368,5452,32
2369,4949,27
2370,4054,23
2371,1601,12
2372,5061,29
2373,3374,22
2374,917,6
2375,3147,21
2376,5691,33
2377,5581,32
2378,647,3
2379,788,4
2380,5357,31
2381,718,3
2382,2153,15
2383,1659,12
2384,1066,8
2385,5605,32
2386,955,6
2387,507,3
2388,1928,14
2389,5674,33
2390,5373,31
2391,1843,14
2392,1398,9
2393,2143,14
2394,3084,21
2395,3705,23
2396,3395,22
2397,3574,22
2398,5004,28
2399,4532,25
2400,1194,8
2401,5964,34
2402,2834,19
2403,1288,9
2404,770,4
2405,5006,28
2406,3919,23
2407,3539,22
2408,5952,34
2409,4493,25
2410,2084,14
2411,996,7
2412,5953,34
2413,3349,22
2414,2255,16
2415,4443,25
2416,3817,23
2417,3920,23
2418,1252,8
2419,1851,14
2420,2424,18
2421,1695,13
2422,4204,24
2423,3573,22
2424,4141,24
2425,1423,10
2426,1562,12
2427,4140,24
2428,3560,22
2429,1844,14
2430,514,3
2431,2439,18
2432,3936,23
2433,484,3
2434,255,1
2435,2477,18
2436,2541,18
2437,4353,25
2438,5150,30
2439,5838,33
2440,676,3
2441,3966,23
2442,2258,16
2443,1051,8
2444,1596,12
2445,1668,12
2446,4573,25
2447,2412,18
2448,2266,16
2449,4207,24
2450,2359,18
2451,4300,24
2452,2029,14
2453,4180,24
2454,4591,25
2455,1870,14
2456,2014,14
2457,4999,28
2458,4560,25
2459,2956,21
2460,4976,27
2461,1127,8
2462,4978,27
2463,1899,14
2464,4787,26
2465,3251,21
2466,3740,23
2467,2077,14
2468,755,4
2469,4109,24
2470,296,2
2471,4674,26
2472,662,3
2473,1532,11
2474,4387,25
2475,1846,14
2476,3522,22
2477,4844,27
2478,5057,29
2479,266,1
2480,1381,9
2481,2441,18
2482,1204,8
2483,2531,18
2484,794,4
2485,1572,12
2486,1140,8
2487,5936,34
2488,2825,19
2489,5550,32
2490,3909,23
2491,2676,18
2492,2148,15
2493,2144,14
2494,614,3
2495,72,1
2496,2564,18
2497,2785,19
2498,1918,14
2499,5957,34
2500,1004,7
2501,3569,22
2502,3812,23
2503,3747,23
2504,5632,32
2505,1547,12
2506,3963,23
2507,1057,8
2508,2975,21
2509,626,3
2510,635,3
2511,2074,14
2512,3880,23
2513,4407,25
2514,4279,24
2515,5025,29
2516,4631,25
2517,3931,23
2518,3155,21
2519,3795,23
2520,5637,32
2521,459,3
2522,1212,8
2523,5595,32
2524,5724,33
2525,5809,33
2526,3940,23
2527,3087,21
2528,3525,22
2529,1400,9
2530,5720,33
2531,1520,11
2532,3937,23
2533,3078,21
2534,1106,8
2535,248,1
2536,4883,27
2537,5728,33
2538,3807,23
2539,2737,19
2540,4441,25
2541,5493,32
2542,4009,23
2543,85,1
2544,2990,21
2545,4836,27
2546,4741,26
2547,5511,32
2548,397,3
2549,4650,26
2550,5384,31
2551,1687,13
2552,1083,8
2553,1624,12
2554,456,3
2555,5427,31
2556,348,3
2557,2288,17
2558,5011,28
2559,2675,18
2560,2709,18
2561,4700,26
2562,2597,18
2563,4282,24
2564,637,3
2565,423,3
2566,750,4
2567,3947,23
2568,1963,14
2569,5172,30
2570,5390,31
2571,5209,31
2572,2138,14
2573,1133,8
2574,5827,33
2575,3407,22
2576,1324,9
2577,4981,27
2578,3227,21
2579,78,1
2580,5690,33
2581,4820,26
2582,2609,18
2583,2504,18
2584,4931,27
2585,1734,13
2586,323,2
2587,3446,22
2588,2844,19
2589,4024,23
2590,597,3
2591,2090,14
2592,5918,34
2593,2394,18
2594,271,2
2595,4886,27
2596,2416,18
2597,4959,27
2598,5412,31
2599,5895,34
2600,3453,22
2601,223,1
2602,512,3
2603,5717,33
2604,4032,23
2605,3027,21
2606,4812,26
2607,3697,23
2608,2230,16
2609,5748,33
2610,2917,20
2611,5018,29
2612,529,3
2613,2212,16
2614,214,1
2615,3399,22
2616,2942,21
2617,4272,24
2618,127,1
2619,4807,26
2620,5763,33
2621,2548,18
2622,933,6
2623,3763,23
2624,2103,14
2625,5968,34
2626,5907,34
2627,5318,31
2628,508,3
2629,776,4
2630,5323,31
2631,2588,18
2632,2098,14
2633,1603,12
2634,2868,20
2635,5995,34
2636,4386,25
2637,2506,18
2638,797,4
2639,5665,32
2640,4678,26
2641,1859,14
2642,1856,14
2643,3242,21
2644,2276,17
2645,2067,14
2646,1440,10
2647,5934,34
2648,4476,25
2649,2364,18
2650,4637,25
2651,129,1
2652,3359,22
2653,5751,33
2654,1716,13
2655,184,1
2656,4425,25
2657,5903,34
2658,913,6
2659,1146,8
2660,2560,18
2661,1865,14
2662,1663,12
2663,5743,33
2664,5244,31
2665,3357,22
2666,4416,25
2667,5253,31
2668,2218,16
2669,4245,24
2670,4091,23
2671,5503,32
2672,4913,27
2673,4089,23
2674,1600,12
2675,922,6
2676,581,3
2677,2453,18
2678,4002,23
2679,2227,16
2680,2378,18
2681,796,4
2682,2113,14
2683,2983,21
2684,595,3
2685,3485,22
2686,1872,14
2687,4357,25
2688,4632,25
2689,5991,34
2690,2262,16
2691,1629,12
2692,1786,14
2693,2111,14
2694,2247,16
2695,4086,23
2696,1711,13
2697,5891,34
2698,2152,15
2699,2658,18
2700,2229,16
2701,3835,23
2702,1729,13
2703,4391,25
2704,772,4
2705,1352,9
2706,1611,12
2707,444,3
2708,4891,27
2709,2653,18
2710,3929,23
2711,211,1
2712,5732,33
2713,3825,23
2714,4726,26
2715,4277,24
2716,3827,23
2717,3099,21
2718,303,2
2719,3742,23
2720,4424,25
2721,344,3
2722,695,3
2723,4763,26
2724,2141,14
2725,1497,10
2726,3844,23
2727,2730,19
2728,5560,32
2729,3437,22
2730,4609,25
2731,4540,25
2732,2849,19
2733,1154,8
2734,2998,21
2735,5197,31
2736,4586,25
2737,3151,21
2738,1644,12
2739,5888,34
2740,1175,8
2741,5522,32
2742,1973,14
2743,5291,31
2744,2873,20
2745,1538,12
2746,5505,32
2747,2224,16
2748,5947,34
2749,4646,26
2750,534,3
2751,4669,26
2752,2146,14
2753,1814,14
2754,4659,26
2755,1602,12
2756,1658,12
2757,3292,21
2758,5100,29
2759,1209,8
2760,2507,18
2761,2428,18
2762,5996,34
2763,2294,17
2764,4784,26
2765,3271,21
2766,732,3
2767,116,1
2768,4595,25
2769,3012,21
2770,1466,10
2771,1469,10
2772,3818,23
2773,2693,18
2774,4736,26
2775,4828,27
2776,1871,14
2777,3896,23
2778,4322,25
2779,904,6
2780,3166,21
2781,5908,34
2782,3977,23
2783,4112,24
2784,4870,27
2785,2758,19
2786,3138,21
2787,554,3
2788,3938,23
2789,978,6
2790,1486,10
2791,5275,31
2792,2280,17
2793,5293,31
2794,4273,24
2795,2281,17
2796,535,3
2797,3262,21
2798,4656,26
2799,45,1
2800,3652,23
2801,4222,24
2802,5893,34
2803,5235,31
2804,2744,19
2805,379,3
2806,757,4
2807,5638,32
2808,2801,19
2809,1264,9
2810,1940,14
2811,2863,19
2812,1495,10
2813,4728,26
2814,817,4
2815,729,3
2816,1691,13
2817,251,1
2818,1200,8
2819,2292,17
2820,2865,19
2821,2296,17
2822,1031,8
2823,1990,14
2824,1995,14
2825,4151,24
2826,3045,21
2827,173,1
2828,3760,23
2829,2199,16
2830,4858,27
2831,1188,8
2832,5780,33
2833,846,6
2834,2450,18
2835,3884,23
2836,4039,23
2837,840,5
2838,3605,23
2839,311,2
2840,5192,31
2841,5841,33
2842,4248,24
2843,4220,24
2844,3387,22
2845,1877,14
2846,330,2
2847,4701,26
2848,368,3
2849,2992,21
2850,1298,9
2851,1736,13
2852,3334,22
2853,773,4
2854,178,1
2855,1481,10
2856,1774,14
2857,1173,8
2858,1102,8
2859,1745,13
2860,5750,33
2861,2431,18
2862,5166,30
2863,2869,20
2864,3849,23
2865,3711,23
2866,3548,22
2867,5824,33
2868,25,1
2869,1071,8
2870,3822,23
2871,478,3
2872,864,6
2873,320,2
2874,2479,18
2875,2365,18
2876,5315,31
2877,4375,25
2878,135,1
2879,4756,26
2880,847,6
2881,2959,21
2882,941,6
2883,4960,27
2884,2562,18
2885,2500,18
2886,5971,34
2887,2968,21
2888,3129,21
2889,2475,18
2890,5552,32
2891,808,4
2892,2971,21
2893,3502,22
2894,3586,22
2895,565,3
2896,1913,14
2897,883,6
2898,1502,10
2899,1361,9
2900,5860,33
2901,1863,14
2902,2864,19
2903,1728,13
2904,3914,23
2905,4603,25
2906,2010,14
2907,3771,23
2908,826,5
2909,5453,32
2910,185,1
2911,5615,32
2912,5745,33
2913,2689,18
2914,4636,25
2915,3143,21
2916,2220,16
2917,5177,30
2918,4258,24
2919,3934,23
2920,1267,9
2921,4318,25
2922,4825,27
2923,1328,9
2924,5043,29
2925,1941,14
2926,1291,9
2927,5676,33
2928,966,6
2929,3813,23
2930,671,3
2931,3086,21
2932,5871,34
2933,4079,23
2934,855,6
2935,2397,18
2936,4078,23
2937,4163,24
2938,3339,22
2939,3744,23
2940,4692,26
2941,4986,27
2942,868,6
2943,406,3
2944,2267,16
2945,3347,22
2946,1926,14
2947,3473,22
2948,83,1
2949,3314,21
2950,4929,27
2951,2882,20
2952,5307,31
2953,5575,32
2954,4676,26
2955,3283,21
2956,1048,8
2957,2721,19
2958,4719,26
2959,1788,14
2960,3378,22
2961,165,1
2962,5381,31
2963,631,3
2964,1757,14
2965,5626,32
2966,2932,21
2967,5306,31
2968,2764,19
2969,2610,18
2970,679,3
2971,1007,8
2972,1182,8
2973,2305,17
2974,5725,33
2975,1050,8
2976,4823,26
2977,775,4
2978,1409,9
2979,2692,18
2980,4351,25
2981,94,1
2982,5254,31
2983,3725,23
2984,3141,21
2985,5393,31
2986,4426,25
2987,2688,18
2988,4429,25
2989,4567,25
2990,1964,14
2991,2751,19
2992,5395,31
2993,5508,32
2994,5852,33
2995,1800,14
2996,5017,29
2997,3441,22
2998,1715,13
2999,4270,24
3000,3455,22
3001,5210,31
3002,3581,22
3003,125,1
3004,3051,21
3005,5998,34
3006,887,6
3007,5271,31
3008,2733,19
3009,856,6
3010,4746,26
3011,1087,8
3012,2886,20
3013,1351,9
3014,3642,23
3015,716,3
3016,5758,33
3017,4564,25
3018,885,6
3019,3945,23
3020,2248,16
3021,2517,18
3022,5699,33
3023,5863,33
3024,3094,21
3025,4792,26
3026,3175,21
3027,5023,29
3028,5302,31
3029,3290,21
3030,5397,31
3031,3077,21
3032,3412,22
3033,3721,23
3034,2535,18
3035,1396,9
3036,4065,23
3037,2625,18
3038,3888,23
3039,3544,22
3040,5363,31
3041,2115,14
3042,1890,14
3043,4638,25
3044,3255,21
3045,3223,21
3046,1536,12
3047,2041,14
3048,1143,8
3049,4686,26
3050,3377,22
3051,2468,18
3052,3510,22
3053,234,1
3054,435,3
3055,4497,25
3056,5819,33
3057,5131,30
3058,4348,25
3059,751,4
3060,1542,12
3061,914,6
3062,1276,9
3063,3866,23
3064,1422,10
3065,2333,18
3066,1908,14
3067,2076,14
3068,1504,10
3069,4501,25
3070,3923,23
3071,1428,10
3072,3501,22
3073,5536,32
3074,464,3
3075,1323,9
3076,3,0
3077,59,1
3078,1631,12
3079,4776,26
3080,4439,25
3081,3804,23
3082,1527,11
3083,4697,26
3084,164,1
3085,5084,29
3086,329,2
3087,1780,14
3088,1418,10
3089,4191,24
3090,5429,31
3091,2037,14
3092,3518,22
3093,4748,26
3094,1587,12
3095,1244,8
3096,3081,21
3097,3052,21
3098,5900,34
3099,2596,18
3100,4113,24
3101,5798,33
3102,3017,21
3103,4972,27
3104,5719,33
3105,5618,32
3106,4188,24
3107,4020,23
3108,4723,26
3109,560,3
3110,5757,33
3111,2306,17
3112,1971,14
3113,4216,24
3114,3476,22
3115,5075,29
3116,246,1
3117,965,6
3118,3816,23
3119,5777,33
3120,1552,12
3121,2902,20
3122,3942,23
3123,2372,18
3124,703,3
3125,1511,10
3126,5495,32
3127,3007,21
3128,5398,31
3129,548,3
3130,2550,18
3131,1364,9
3132,86,1
3133,2202,16
3134,5808,33
3135,2788,19
3136,919,6
3137,334,2
3138,5771,33
3139,5548,32
3140,2673,18
3141,5009,28
3142,1160,8
3143,4543,25
3144,1841,14
3145,1156,8
3146,1730,13
3147,5938,34
3148,3645,23
3149,1120,8
3150,2215,16
3151,1340,9
3152,504,3
3153,5526,32
3154,388,3
3155,926,6
3156,2644,18
3157,3199,21
3158,1427,10
3159,5958,34
3160,5103,29
3161,1672,12
3162,956,6
3163,4249,24
3164,3046,21
3165,3186,21
3166,4916,27
3167,3786,23
3168,5225,31
3169,47,1
3170,4830,27
3171,5164,30
3172,5303,31
3173,2727,19
3174,1925,14
3175,4852,27
3176,3343,22
3177,2411,18
3178,395,3
3179,1170,8
3180,4679,26
3181,1271,9
3182,2537,18
3183,3682,23
3184,3582,22
3185,2081,14
3186,4084,23
3187,4305,24
3188,3413,22
3189,1505,10
3190,2852,19
3191,53,1
3192,1431,10
3193,1377,9
3194,3687,23
3195,5036,29
3196,4551,25
3197,3363,22
3198,2106,14
3199,4529,25
3200,2228,16
3201,2463,18
3202,5960,34
3203,4131,24
3204,1330,9
3205,1778,14
3206,3127,21
3207,3593,22
3208,2908,20
3209,458,3
3210,2842,19
3211,5299,31
3212,3389,22
3213,5247,31
3214,1405,9
3215,2958,21
3216,5000,28
3217,793,4
3218,3108,21
3219,5053,29
3220,3669,23
3221,982,7
3222,4617,25
3223,4509,25
3224,4941,27
3225,3293,21
3226,2045,14
3227,3277,21
3228,1649,12
3229,1482,10
3230,2951,21
3231,3714,23
3232,3734,23
3233,682,3
3234,4602,25
3235,490,3
3236,3591,22
3237,2771,19
3238,4264,24
3239,225,1
3240,5882,34
3241,785,4
3242,1898,14
3243,5443,32
3244,4128,24
3245,1098,8
3246,4296,24
3247,5783,33
3248,3837,23
3249,1013,8
3250,3585,22
3251,4379,25
3252,5428,31
3253,4588,25
3254,1673,12
3255,3442,22
3256,301,2
3257,5759,33
3258,3543,22
3259,152,1
3260,1372,9
3261,97,1
3262,4653,26
3263,4274,24
3264,745,4
3265,5894,34
3266,2032,14
3267,157,1
3268,4298,24
3269,5603,32
3270,2641,18
3271,1129,8
3272,3254,21
3273,1184,8
3274,1591,12
3275,1606,12
3276,1124,8
3277,2682,18
3278,4545,25
3279,3145,21
3280,1938,14
3281,1125,8
3282,1588,12
3283,3671,23
3284,3037,21
3285,3662,23
3286,4255,24
3287,4275,24
3288,1534,12
3289,4047,23
3290,725,3
3291,3673,23
3292,5041,29
3293,3823,23
3294,1628,12
3295,3426,22
3296,590,3
3297,3788,23
3298,3508,22
3299,3950,23
3300,1625,12
3301,1989,14
3302,159,1
3303,3035,21
3304,5764,33
3305,3368,22
3306,586,3
3307,2300,17
3308,3602,22
3309,567,3
3310,4534,25
3311,3657,23
3312,1751,14
3313,5619,32
3314,5529,32
3315,2900,20
3316,187,1
3317,1676,13
3318,144,1
3319,2085,14
3320,722,3
3321,2323,18
3322,5099,29
3323,5400,31
3324,4578,25
3325,436,3
3326,5582,32
3327,3240,21
3328,1040,8
3329,14,0
3330,2647,18
3331,1632,12
3332,434,3
3333,107,1
3334,4727,26
3335,585,3
3336,3879,23
3337,1058,8
3338,749,4
3339,2768,19
3340,1833,14
3341,2427,18
3342,719,3
3343,628,3
3344,5890,34
3345,5368,31
3346,5701,33
3347,3961,23
3348,1974,14
3349,1213,8
3350,1355,9
3351,5857,33
3352,3964,23
3353,5519,32
3354,4516,25
3355,3302,21
3356,3451,22
3357,4336,25
3358,2835,19
3359,1742,13
3360,843,6
3361,3435,22
3362,5346,31
3363,1580,12
3364,2379,18
3365,4984,27
3366,5199,31
3367,5450,32
3368,630,3
3369,2945,21
3370,1914,14
3371,685,3
3372,3210,21
3373,4294,24
3374,3250,21
3375,4289,24
3376,3506,22
3377,28,1
3378,327,2
3379,5653,32
3380,2713,19
3381,2587,18
3382,1287,9
3383,2708,18
3384,2175,16
3385,1484,10
3386,4969,27
3387,2542,18
3388,257,1
3389,4402,25
3390,4559,25
3391,1753,14
3392,3853,23
3393,499,3
3394,1650,12
3395,3970,23
3396,3536,22
3397,2225,16
3398,5474,32
3399,73,1
3400,667,3
3401,5590,32
3402,4159,24
3403,312,2
3404,1061,8
3405,4938,27
3406,5912,34
3407,4582,25
3408,3130,21
3409,746,4
3410,2422,18
3411,1442,10
3412,2875,20
3413,3903,23
3414,979,6
3415,2862,19
3416,1796,14
3417,2284,17
3418,4724,26
3419,5391,31
3420,284,2
3421,241,1
3422,4778,26
3423,5629,32
3424,2524,18
3425,3916,23
3426,263,1
3427,75,1
3428,4430,25
3429,4936,27
3430,5601,32
3431,2005,14
3432,416,3
3433,1503,10
3434,3575,22
3435,3545,22
3436,3338,22
3437,4998,28
3438,4178,24
3439,1090,8
3440,5767,33
3441,5337,31
3442,1509,10
3443,2981,21
3444,5480,32
3445,4494,25
3446,2855,19
3447,1178,8
3448,1700,13
3449,2039,14
3450,3612,23
3451,911,6
3452,1082,8
3453,2315,18
3454,5932,34
3455,2440,18
3456,1094,8
3457,1,0
3458,596,3
3459,516,3
3460,3433,22
3461,5129,30
3462,5497,32
3463,26,1
3464,3291,21
3465,2015,14
3466,1847,14
3467,4790,26
3468,482,3
3469,4973,27
3470,1619,12
3471,4004,23
3472,352,3
3473,4796,26
3474,4182,24
3475,222,1
3476,2602,18
3477,991,7
3478,3274,21
3479,3058,21
3480,5562,32
3481,1371,9
3482,1109,8
3483,3207,21
3484,986,7
3485,494,3
3486,1292,9
3487,4224,24
3488,4805,26
3489,5352,31
3490,608,3
3491,5403,31
3492,5784,33
3493,669,3
3494,5679,33
3495,2739,19
3496,1647,12
3497,5712,33
3498,623,3
3499,51,1
3500,3132,21
3501,1201,8
3502,547,3
3503,1699,13
3504,998,7
3505,4925,27
3506,3693,23
3507,562,3
3508,4021,23
3509,2380,18
3510,2750,19
3511,175,1
3512,2577,18
3513,1360,9
3514,3131,21
3515,5022,29
3516,1769,14
3517,3203,21
3518,954,6
3519,2950,21
3520,2530,18
3521,4393,25
3522,3218,21
3523,4320,25
3524,5982,34
3525,1680,13
3526,3555,22
3527,5064,29
3528,163,1
3529,3244,21
3530,3054,21
3531,1868,14
3532,3279,21
3533,1020,8
3534,3165,21
3535,5747,33
3536,3297,21
3537,273,2
3538,2319,18
3539,4924,27
3540,1692,13
3541,5333,31
3542,5811,33
3543,3102,21
3544,1430,10
3545,2795,19
3546,1554,12
3547,5072,29
3548,281,2
3549,410,3
3550,298,2
3551,2669,18
3552,212,1
3553,2519,18
3554,5568,32
3555,3981,23
3556,4553,25
3557,4688,26
3558,3109,21
3559,5331,31
3560,3540,22
3561,4205,24
3562,1970,14
3563,2001,14
3564,319,2
3565,4994,28
3566,93,1
3567,4154,24
3568,54,1
3569,5159,30
3570,4153,24
3571,5623,32
3572,3694,23
3573,4785,26
3574,2451,18
3575,1304,9
3576,1804,14
3577,309,2
3578,1030,8
3579,5943,34
3580,2235,16
3581,208,1
3582,2977,21
3583,2145,14
3584,5136,30
3585,4083,23
3586,3178,21
3587,3383,22
3588,5314,31
3589,4481,25
3590,5196,31
3591,4546,25
3592,984,7
3593,2056,14
3594,5215,31
3595,4200,24
3596,680,3
3597,1840,14
3598,1543,12
3599,3992,23
3600,5457,32
3601,5124,30
3602,2494,18
3603,1334,9
3604,1866,14
3605,3738,23
3606,3732,23
3607,5229,31
3608,1047,8
3609,3098,21
3610,2936,21
3611,1367,9
3612,5288,31
3613,5556,32
3614,1618,12
3615,5709,33
3616,3439,22
3617,849,6
3618,3224,21
3619,4541,25
3620,299,2
3621,4460,25
3622,1089,8
3623,1927,14
3624,4019,23
3625,3769,23
3626,1988,14
3627,737,3
3628,1415,10
3629,4423,25
3630,3777,23
3631,2752,19
3632,781,4
3633,5813,33
3634,5651,32
3635,1016,8
3636,1172,8
3637,1648,12
3638,5915,34
3639,1578,12
3640,1402,9
3641,1507,10
3642,648,3
3643,4793,26
3644,20,1
3645,2080,14
3646,2572,18
3647,3876,23
3648,3512,22
3649,1546,12
3650,340,3
3651,1561,12
3652,5833,33
3653,5920,34
3654,4584,25
3655,4040,23
3656,4992,28
3657,4043,23
3658,884,6
3659,3745,23
3660,3417,22
3661,2837,19
3662,591,3
3663,2314,18
3664,3859,23
3665,1187,8
3666,4622,25
3667,3526,22
3668,4080,23
3669,5153,30
3670,38,1
3671,3119,21
3672,4192,24
3673,4302,24
3674,3041,21
3675,3495,22
3676,4171,24
3677,3684,23
3678,2328,18
3679,783,4
3680,518,3
3681,833,5
3682,4889,27
3683,140,1
3684,4491,25
3685,1029,8
3686,577,3
3687,5910,34
3688,4729,26
3689,4944,27
3690,2831,19
3691,341,3
3692,5828,33
3693,2918,20
3694,3953,23
3695,2466,18
3696,1862,14
3697,5003,28
